timestamp_us;adc_raw;voltage_V;field_mT
6552309;1664;1.475;74,3
6554566;1649;1.462;79,12
6556822;1680;1.489;69,15
6559079;1649;1.462;79,12
6561336;1617;1.433;89,4
6563592;1664;1.475;74,3
6565849;1649;1.462;79,12
6568106;1664;1.475;74,3
6570363;1696;1.503;64,01
6572619;1665;1.476;73,97
6574876;1648;1.461;79,44
6577133;1649;1.462;79,12
6579389;1681;1.490;68,83
6581646;1681;1.490;68,83
6583903;1664;1.475;74,3
6586160;1664;1.475;74,3
6588416;1648;1.461;79,44
6590673;1648;1.461;79,44
6592930;1665;1.476;73,97
6595187;1696;1.503;64,01
6597443;1681;1.490;68,83
6599700;1649;1.462;79,12
6601957;1680;1.489;69,15
6611378;1664;1.475;74,3
6613501;1648;1.461;79,44
6615758;1616;1.432;89,72
6618014;1649;1.462;79,12
6620271;1665;1.476;73,97
6622528;1648;1.461;79,44
6624784;1648;1.461;79,44
6627041;1665;1.476;73,97
6629298;1664;1.475;74,3
6631554;1665;1.476;73,97
6633811;1680;1.489;69,15
6636068;1680;1.489;69,15
6638325;1665;1.476;73,97
6640581;1664;1.475;74,3
6642838;1665;1.476;73,97
6645095;1665;1.476;73,97
6647351;1649;1.462;79,12
6649608;1664;1.475;74,3
6651865;1649;1.462;79,12
6654122;1713;1.518;58,55
6656378;1649;1.462;79,12
6658635;1681;1.490;68,83
6660892;1649;1.462;79,12
6663148;1681;1.490;68,83
6665405;1680;1.489;69,15
6667662;1681;1.490;68,83
6669919;1681;1.490;68,83
6672175;1649;1.462;79,12
6674432;1665;1.476;73,97
6676689;1664;1.475;74,3
6686116;1633;1.448;84,26
6688233;1696;1.503;64,01
6690497;1648;1.461;79,44
6692746;1648;1.461;79,44
6695003;1696;1.503;64,01
6697260;1681;1.490;68,83
6699516;1633;1.448;84,26
6701773;1649;1.462;79,12
6704030;1665;1.476;73,97
6706286;1681;1.490;68,83
6708543;1665;1.476;73,97
6710800;1664;1.475;74,3
6713057;1633;1.448;84,26
6715313;1680;1.489;69,15
6717570;1664;1.475;74,3
6719827;1648;1.461;79,44
6722084;1617;1.433;89,4
6724340;1665;1.476;73,97
6726597;1617;1.433;89,4
6728854;1697;1.504;63,69
6731110;1648;1.461;79,44
6733367;1697;1.504;63,69
6735624;1664;1.475;74,3
6737881;1649;1.462;79,12
6740137;1648;1.461;79,44
6742394;1664;1.475;74,3
6744651;1633;1.448;84,26
6746907;1665;1.476;73,97
6749164;1665;1.476;73,97
6751421;1649;1.462;79,12
6760845;1648;1.461;79,44
6762965;1696;1.503;64,01
6765222;1664;1.475;74,3
6767478;1664;1.475;74,3
6769735;1649;1.462;79,12
6771992;1665;1.476;73,97
6774248;1697;1.504;63,69
6776505;1681;1.490;68,83
6778762;1648;1.461;79,44
6781019;1696;1.503;64,01
6783275;1665;1.476;73,97
6785532;1632;1.447;84,58
6787789;1648;1.461;79,44
6790046;1681;1.490;68,83
6792302;1664;1.475;74,3
6794559;1648;1.461;79,44
6796816;1648;1.461;79,44
6799072;1664;1.475;74,3
6801329;1649;1.462;79,12
6803586;1664;1.475;74,3
6805843;1681;1.490;68,83
6808099;1665;1.476;73,97
6810356;1697;1.504;63,69
6812613;1680;1.489;69,15
6814869;1681;1.490;68,83
6817126;1681;1.490;68,83
6819383;1632;1.447;84,58
6821640;1665;1.476;73,97
6823896;1664;1.475;74,3
6826153;1664;1.475;74,3
6835580;1664;1.475;74,3
6837697;1664;1.475;74,3
6839954;1696;1.503;64,01
6842211;1664;1.475;74,3
6844467;1633;1.448;84,26
6846724;1712;1.518;58,87
6848980;1633;1.448;84,26
6851237;1665;1.476;73,97
6853494;1633;1.448;84,26
6855751;1601;1.419;94,54
6858007;1648;1.461;79,44
6860264;1680;1.489;69,15
6862521;1681;1.490;68,83
6864778;1648;1.461;79,44
6867034;1664;1.475;74,3
6869291;1664;1.475;74,3
6871548;1633;1.448;84,26
6873804;1664;1.475;74,3
6876061;1665;1.476;73,97
6878318;1664;1.475;74,3
6880575;1680;1.489;69,15
6882831;1681;1.490;68,83
6885088;1664;1.475;74,3
6887345;1680;1.489;69,15
6889601;1665;1.476;73,97
6891858;1681;1.490;68,83
6894115;1616;1.432;89,72
6896372;1681;1.490;68,83
6898629;1696;1.503;64,01
6900885;1680;1.489;69,15
6910311;1665;1.476;73,97
6912429;1664;1.475;74,3
6914686;1681;1.490;68,83
6916943;1681;1.490;68,83
6919199;1664;1.475;74,3
6921456;1649;1.462;79,12
6923713;1681;1.490;68,83
6925969;1696;1.503;64,01
6928226;1680;1.489;69,15
6930490;1665;1.476;73,97
6932740;1696;1.503;64,01
6934996;1648;1.461;79,44
6937253;1664;1.475;74,3
6939510;1648;1.461;79,44
6941766;1680;1.489;69,15
6944023;1681;1.490;68,83
6946280;1664;1.475;74,3
6948537;1616;1.432;89,72
6950793;1681;1.490;68,83
6953050;1648;1.461;79,44
6955307;1665;1.476;73,97
6957563;1665;1.476;73,97
6959820;1665;1.476;73,97
6962077;1648;1.461;79,44
6964334;1664;1.475;74,3
6966590;1680;1.489;69,15
6968847;1681;1.490;68,83
6971104;1665;1.476;73,97
6973360;1680;1.489;69,15
6975617;1633;1.448;84,26
6985040;1681;1.490;68,83
6987161;1648;1.461;79,44
6989418;1696;1.503;64,01
6991675;1648;1.461;79,44
6993931;1648;1.461;79,44
6996188;1664;1.475;74,3
6998445;1681;1.490;68,83
7000701;1681;1.490;68,83
7002958;1664;1.475;74,3
7005215;1681;1.490;68,83
7007472;1649;1.462;79,12
7009729;1680;1.489;69,15
7011985;1617;1.433;89,4
7014242;1664;1.475;74,3
7016498;1664;1.475;74,3
7018755;1664;1.475;74,3
7021012;1665;1.476;73,97
7023269;1665;1.476;73,97
7025525;1648;1.461;79,44
7027782;1665;1.476;73,97
7030039;1664;1.475;74,3
7032295;1680;1.489;69,15
7034552;1680;1.489;69,15
7036809;1633;1.448;84,26
7039066;1649;1.462;79,12
7041322;1665;1.476;73,97
7043579;1680;1.489;69,15
7045836;1680;1.489;69,15
7048093;1680;1.489;69,15
7050349;1665;1.476;73,97
7059776;1649;1.462;79,12
7061893;1648;1.461;79,44
7064150;1681;1.490;68,83
7066407;1648;1.461;79,44
7068664;1681;1.490;68,83
7070920;1649;1.462;79,12
7073177;1649;1.462;79,12
7075434;1696;1.503;64,01
7077690;1649;1.462;79,12
7079947;1664;1.475;74,3
7082204;1648;1.461;79,44
7084461;1697;1.504;63,69
7086717;1664;1.475;74,3
7088974;1649;1.462;79,12
7091231;1680;1.489;69,15
7093487;1649;1.462;79,12
7095744;1664;1.475;74,3
7098001;1648;1.461;79,44
7100258;1680;1.489;69,15
7102514;1664;1.475;74,3
7104771;1664;1.475;74,3
7107028;1680;1.489;69,15
7109284;1665;1.476;73,97
7111541;1648;1.461;79,44
7113798;1616;1.432;89,72
7116055;1665;1.476;73,97
7118311;1681;1.490;68,83
7120568;1648;1.461;79,44
7122825;1664;1.475;74,3
7125081;1648;1.461;79,44
7134507;1697;1.504;63,69
7136626;1681;1.490;68,83
7138882;1696;1.503;64,01
7141139;1681;1.490;68,83
7143396;1665;1.476;73,97
7145652;1681;1.490;68,83
7147909;1664;1.475;74,3
7150166;1696;1.503;64,01
7152422;1664;1.475;74,3
7154679;1681;1.490;68,83
7156936;1648;1.461;79,44
7159193;1664;1.475;74,3
7161449;1680;1.489;69,15
7163706;1664;1.475;74,3
7165963;1633;1.448;84,26
7168219;1680;1.489;69,15
7170484;1665;1.476;73,97
7172733;1664;1.475;74,3
7174990;1680;1.489;69,15
7177246;1665;1.476;73,97
7179503;1681;1.490;68,83
7181760;1681;1.490;68,83
7184017;1680;1.489;69,15
7186273;1648;1.461;79,44
7188530;1649;1.462;79,12
7190787;1664;1.475;74,3
7193043;1664;1.475;74,3
7195300;1712;1.518;58,87
7197557;1665;1.476;73,97
7199813;1649;1.462;79,12
7209235;1680;1.489;69,15
7211358;1680;1.489;69,15
7213614;1696;1.503;64,01
7215871;1664;1.475;74,3
7218128;1680;1.489;69,15
7220384;1664;1.475;74,3
7222641;1648;1.461;79,44
7224898;1664;1.475;74,3
7227155;1664;1.475;74,3
7229411;1665;1.476;73,97
7231668;1649;1.462;79,12
7233925;1697;1.504;63,69
7236182;1664;1.475;74,3
7238438;1665;1.476;73,97
7240695;1713;1.518;58,55
7242952;1665;1.476;73,97
7245208;1680;1.489;69,15
7247465;1681;1.490;68,83
7249722;1665;1.476;73,97
7251978;1664;1.475;74,3
7254235;1632;1.447;84,58
7256492;1664;1.475;74,3
7258749;1681;1.490;68,83
7261005;1664;1.475;74,3
7263262;1680;1.489;69,15
7265519;1649;1.462;79,12
7267776;1665;1.476;73,97
7270032;1648;1.461;79,44
7272289;1664;1.475;74,3
7274546;1681;1.490;68,83
7284000;1665;1.476;73,97
7286090;1664;1.475;74,3
7288346;1632;1.447;84,58
7290603;1664;1.475;74,3
7292860;1664;1.475;74,3
7295116;1712;1.518;58,87
7297373;1681;1.490;68,83
7299630;1649;1.462;79,12
7301887;1680;1.489;69,15
7304143;1665;1.476;73,97
7306400;1681;1.490;68,83
7308657;1681;1.490;68,83
7310914;1633;1.448;84,26
7313170;1648;1.461;79,44
7315427;1665;1.476;73,97
7317684;1649;1.462;79,12
7319941;1649;1.462;79,12
7322197;1617;1.433;89,4
7324454;1697;1.504;63,69
7326711;1681;1.490;68,83
7328967;1681;1.490;68,83
7331224;1696;1.503;64,01
7333481;1697;1.504;63,69
7335738;1665;1.476;73,97
7337994;1665;1.476;73,97
7340251;1648;1.461;79,44
7342508;1648;1.461;79,44
7344764;1664;1.475;74,3
7347021;1664;1.475;74,3
7349278;1632;1.447;84,58
7358701;1632;1.447;84,58
7360822;1649;1.462;79,12
7363078;1664;1.475;74,3
7365335;1697;1.504;63,69
7367592;1696;1.503;64,01
7369849;1649;1.462;79,12
7372105;1665;1.476;73,97
7374362;1664;1.475;74,3
7376619;1649;1.462;79,12
7378876;1680;1.489;69,15
7381132;1680;1.489;69,15
7383389;1649;1.462;79,12
7385646;1681;1.490;68,83
7387902;1680;1.489;69,15
7390159;1665;1.476;73,97
7392416;1680;1.489;69,15
7394673;1664;1.475;74,3
7396929;1649;1.462;79,12
7399186;1649;1.462;79,12
7401443;1664;1.475;74,3
7403699;1680;1.489;69,15
7405956;1681;1.490;68,83
7408213;1680;1.489;69,15
7410477;1681;1.490;68,83
7412726;1664;1.475;74,3
7414983;1617;1.433;89,4
7417240;1664;1.475;74,3
7419496;1648;1.461;79,44
7421753;1680;1.489;69,15
7424010;1649;1.462;79,12
7433437;1664;1.475;74,3
7435554;1681;1.490;68,83
7437811;1665;1.476;73,97
7440067;1649;1.462;79,12
7442324;1664;1.475;74,3
7444581;1664;1.475;74,3
7446838;1648;1.461;79,44
7449094;1681;1.490;68,83
7451351;1665;1.476;73,97
7453608;1697;1.504;63,69
7455864;1681;1.490;68,83
7458121;1665;1.476;73,97
7460378;1648;1.461;79,44
7462635;1648;1.461;79,44
7464891;1696;1.503;64,01
7467148;1648;1.461;79,44
7469405;1633;1.448;84,26
7471661;1649;1.462;79,12
7473918;1648;1.461;79,44
7476175;1665;1.476;73,97
7478432;1664;1.475;74,3
7480688;1665;1.476;73,97
7482945;1649;1.462;79,12
7485202;1664;1.475;74,3
7487458;1681;1.490;68,83
7489715;1649;1.462;79,12
7491972;1681;1.490;68,83
7494229;1665;1.476;73,97
7496485;1617;1.433;89,4
7498742;1680;1.489;69,15
7508167;1649;1.462;79,12
7510286;1697;1.504;63,69
7512543;1664;1.475;74,3
7514799;1680;1.489;69,15
7517056;1681;1.490;68,83
7519313;1680;1.489;69,15
7521569;1681;1.490;68,83
7523826;1649;1.462;79,12
7526083;1664;1.475;74,3
7528340;1632;1.447;84,58
7530596;1649;1.462;79,12
7532853;1617;1.433;89,4
7535110;1680;1.489;69,15
7537367;1665;1.476;73,97
7539623;1681;1.490;68,83
7541880;1649;1.462;79,12
7544137;1664;1.475;74,3
7546393;1664;1.475;74,3
7548650;1664;1.475;74,3
7550907;1680;1.489;69,15
7553164;1681;1.490;68,83
7555420;1649;1.462;79,12
7557677;1633;1.448;84,26
7559934;1680;1.489;69,15
7562190;1649;1.462;79,12
7564447;1712;1.518;58,87
7566704;1680;1.489;69,15
7568961;1664;1.475;74,3
7571217;1648;1.461;79,44
7573474;1649;1.462;79,12
7582896;1665;1.476;73,97
7585018;1680;1.489;69,15
7587275;1648;1.461;79,44
7589532;1665;1.476;73,97
7591788;1680;1.489;69,15
7594045;1665;1.476;73,97
7596302;1664;1.475;74,3
7598558;1665;1.476;73,97
7600815;1665;1.476;73,97
7603072;1649;1.462;79,12
7605329;1697;1.504;63,69
7607585;1665;1.476;73,97
7609842;1648;1.461;79,44
7612099;1680;1.489;69,15
7614355;1696;1.503;64,01
7616612;1665;1.476;73,97
7618869;1664;1.475;74,3
7621126;1664;1.475;74,3
7623382;1713;1.518;58,55
7625639;1664;1.475;74,3
7627896;1665;1.476;73,97
7630152;1664;1.475;74,3
7632409;1648;1.461;79,44
7634666;1633;1.448;84,26
7636923;1649;1.462;79,12
7639179;1665;1.476;73,97
7641436;1697;1.504;63,69
7643693;1648;1.461;79,44
7645950;1681;1.490;68,83
7648206;1664;1.475;74,3
7657633;1680;1.489;69,15
7659750;1648;1.461;79,44
7662007;1681;1.490;68,83
7664264;1665;1.476;73,97
7666520;1665;1.476;73,97
7668777;1681;1.490;68,83
7671034;1680;1.489;69,15
7673291;1664;1.475;74,3
7675547;1681;1.490;68,83
7677804;1681;1.490;68,83
7680061;1648;1.461;79,44
7682317;1681;1.490;68,83
7684574;1664;1.475;74,3
7686831;1681;1.490;68,83
7689088;1665;1.476;73,97
7691344;1664;1.475;74,3
7693601;1665;1.476;73,97
7695858;1648;1.461;79,44
7698114;1664;1.475;74,3
7700371;1649;1.462;79,12
7702628;1648;1.461;79,44
7704885;1632;1.447;84,58
7707141;1632;1.447;84,58
7709398;1665;1.476;73,97
7711655;1664;1.475;74,3
7713912;1664;1.475;74,3
7716168;1649;1.462;79,12
7718425;1696;1.503;64,01
7720682;1664;1.475;74,3
7722938;1681;1.490;68,83
7732361;1681;1.490;68,83
7734482;1648;1.461;79,44
7736739;1664;1.475;74,3
7738996;1665;1.476;73,97
7741253;1649;1.462;79,12
7743509;1633;1.448;84,26
7745766;1649;1.462;79,12
7748023;1665;1.476;73,97
7750279;1664;1.475;74,3
7752536;1649;1.462;79,12
7754793;1664;1.475;74,3
7757050;1665;1.476;73,97
7759306;1664;1.475;74,3
7761563;1649;1.462;79,12
7763820;1633;1.448;84,26
7766076;1681;1.490;68,83
7768333;1680;1.489;69,15
7770590;1664;1.475;74,3
7772847;1665;1.476;73,97
7775103;1664;1.475;74,3
7777360;1648;1.461;79,44
7779617;1696;1.503;64,01
7781873;1664;1.475;74,3
7784130;1664;1.475;74,3
7786387;1665;1.476;73,97
7788644;1665;1.476;73,97
7790900;1665;1.476;73,97
7793157;1665;1.476;73,97
7795414;1665;1.476;73,97
7797670;1665;1.476;73,97
7807097;1680;1.489;69,15
7809214;1632;1.447;84,58
7811471;1680;1.489;69,15
7813728;1648;1.461;79,44
7815985;1665;1.476;73,97
7818241;1680;1.489;69,15
7820506;1681;1.490;68,83
7822755;1649;1.462;79,12
7825011;1633;1.448;84,26
7827268;1664;1.475;74,3
7829525;1648;1.461;79,44
7831782;1681;1.490;68,83
7834038;1648;1.461;79,44
7836295;1664;1.475;74,3
7838552;1665;1.476;73,97
7840809;1649;1.462;79,12
7843065;1664;1.475;74,3
7845322;1648;1.461;79,44
7847579;1681;1.490;68,83
7849835;1649;1.462;79,12
7852092;1665;1.476;73,97
7854349;1680;1.489;69,15
7856606;1680;1.489;69,15
7858862;1697;1.504;63,69
7861119;1681;1.490;68,83
7863376;1680;1.489;69,15
7865632;1665;1.476;73,97
7867889;1665;1.476;73,97
7870146;1632;1.447;84,58
7872403;1648;1.461;79,44
7881828;1649;1.462;79,12
7883947;1649;1.462;79,12
7886203;1649;1.462;79,12
7888460;1648;1.461;79,44
7890717;1681;1.490;68,83
7892973;1680;1.489;69,15
7895230;1665;1.476;73,97
7897487;1664;1.475;74,3
7899744;1648;1.461;79,44
7902000;1649;1.462;79,12
7904257;1696;1.503;64,01
7906514;1681;1.490;68,83
7908771;1696;1.503;64,01
7911027;1665;1.476;73,97
7913284;1680;1.489;69,15
7915541;1697;1.504;63,69
7917797;1712;1.518;58,87
7920054;1681;1.490;68,83
7922311;1664;1.475;74,3
7924567;1665;1.476;73,97
7926824;1664;1.475;74,3
7929081;1680;1.489;69,15
7931338;1664;1.475;74,3
7933594;1681;1.490;68,83
7935851;1648;1.461;79,44
7938108;1664;1.475;74,3
7940364;1680;1.489;69,15
7942621;1649;1.462;79,12
7944878;1681;1.490;68,83
7947135;1696;1.503;64,01
7956557;1649;1.462;79,12
7958679;1648;1.461;79,44
7960935;1665;1.476;73,97
7963192;1665;1.476;73,97
7965449;1632;1.447;84,58
7967705;1649;1.462;79,12
7969962;1649;1.462;79,12
7972219;1649;1.462;79,12
7974476;1665;1.476;73,97
7976732;1648;1.461;79,44
7978989;1665;1.476;73,97
7981246;1680;1.489;69,15
7983502;1649;1.462;79,12
7985759;1665;1.476;73,97
7988016;1680;1.489;69,15
7990273;1696;1.503;64,01
7992529;1697;1.504;63,69
7994786;1649;1.462;79,12
7997043;1648;1.461;79,44
7999300;1664;1.475;74,3
8001556;1649;1.462;79,12
8003813;1649;1.462;79,12
8006070;1648;1.461;79,44
8008327;1649;1.462;79,12
8010583;1648;1.461;79,44
8012840;1649;1.462;79,12
8015097;1633;1.448;84,26
8017353;1665;1.476;73,97
8019610;1680;1.489;69,15
8021867;1665;1.476;73,97
8031294;1648;1.461;79,44
8033411;1665;1.476;73,97
8035667;1649;1.462;79,12
8037924;1648;1.461;79,44
8040181;1680;1.489;69,15
8042438;1680;1.489;69,15
8044694;1665;1.476;73,97
8046951;1665;1.476;73,97
8049208;1665;1.476;73,97
8051464;1665;1.476;73,97
8053721;1681;1.490;68,83
8055978;1649;1.462;79,12
8058235;1680;1.489;69,15
8060499;1665;1.476;73,97
8062748;1665;1.476;73,97
8065005;1633;1.448;84,26
8067261;1648;1.461;79,44
8069518;1648;1.461;79,44
8071775;1665;1.476;73,97
8074032;1680;1.489;69,15
8076288;1664;1.475;74,3
8078545;1664;1.475;74,3
8080802;1665;1.476;73,97
8083059;1616;1.432;89,72
8085315;1648;1.461;79,44
8087572;1664;1.475;74,3
8089829;1648;1.461;79,44
8092085;1681;1.490;68,83
8094342;1696;1.503;64,01
8096599;1664;1.475;74,3
8106023;1665;1.476;73,97
8108143;1697;1.504;63,69
8110400;1681;1.490;68,83
8112656;1649;1.462;79,12
8114913;1664;1.475;74,3
8117170;1664;1.475;74,3
8119427;1648;1.461;79,44
8121683;1680;1.489;69,15
8123940;1648;1.461;79,44
8126197;1648;1.461;79,44
8128453;1665;1.476;73,97
8130710;1648;1.461;79,44
8132967;1665;1.476;73,97
8135224;1680;1.489;69,15
8137480;1649;1.462;79,12
8139737;1680;1.489;69,15
8141994;1665;1.476;73,97
8144250;1696;1.503;64,01
8146507;1681;1.490;68,83
8148764;1648;1.461;79,44
8151021;1680;1.489;69,15
8153277;1664;1.475;74,3
8155534;1680;1.489;69,15
8157791;1681;1.490;68,83
8160048;1665;1.476;73,97
8162304;1681;1.490;68,83
8164561;1680;1.489;69,15
8166818;1648;1.461;79,44
8169074;1696;1.503;64,01
8171331;1697;1.504;63,69
8180754;1648;1.461;79,44
8182875;1649;1.462;79,12
8185132;1665;1.476;73,97
8187388;1664;1.475;74,3
8189645;1665;1.476;73,97
8191902;1697;1.504;63,69
8194159;1681;1.490;68,83
8196415;1664;1.475;74,3
8198672;1681;1.490;68,83
8200929;1633;1.448;84,26
8203185;1665;1.476;73,97
8205442;1649;1.462;79,12
8207699;1664;1.475;74,3
8209956;1632;1.447;84,58
8212212;1648;1.461;79,44
8214469;1681;1.490;68,83
8216726;1665;1.476;73,97
8218982;1680;1.489;69,15
8221239;1632;1.447;84,58
8223496;1664;1.475;74,3
8225753;1665;1.476;73,97
8228009;1648;1.461;79,44
8230266;1665;1.476;73,97
8232523;1680;1.489;69,15
8234779;1633;1.448;84,26
8237036;1664;1.475;74,3
8239293;1664;1.475;74,3
8241550;1664;1.475;74,3
8243806;1664;1.475;74,3
8246063;1665;1.476;73,97
8255488;1696;1.503;64,01
8257607;1681;1.490;68,83
8259864;1665;1.476;73,97
8262121;1681;1.490;68,83
8264377;1696;1.503;64,01
8266634;1680;1.489;69,15
8268891;1664;1.475;74,3
8271147;1664;1.475;74,3
8273404;1680;1.489;69,15
8275661;1649;1.462;79,12
8277918;1649;1.462;79,12
8280174;1664;1.475;74,3
8282431;1664;1.475;74,3
8284688;1697;1.504;63,69
8286945;1665;1.476;73,97
8289201;1649;1.462;79,12
8291458;1665;1.476;73,97
8293715;1681;1.490;68,83
8295971;1681;1.490;68,83
8298228;1680;1.489;69,15
8300492;1681;1.490;68,83
8302741;1665;1.476;73,97
8304998;1664;1.475;74,3
8307255;1681;1.490;68,83
8309512;1665;1.476;73,97
8311768;1680;1.489;69,15
8314025;1665;1.476;73,97
8316282;1665;1.476;73,97
8318539;1665;1.476;73,97
8320795;1600;1.418;94,86
8330218;1648;1.461;79,44
8332339;1665;1.476;73,97
8334596;1664;1.475;74,3
8336853;1665;1.476;73,97
8339109;1648;1.461;79,44
8341366;1665;1.476;73,97
8343623;1680;1.489;69,15
8345879;1664;1.475;74,3
8348136;1680;1.489;69,15
8350393;1649;1.462;79,12
8352650;1681;1.490;68,83
8354906;1665;1.476;73,97
8357163;1681;1.490;68,83
8359420;1649;1.462;79,12
8361676;1664;1.475;74,3
8363933;1665;1.476;73,97
8366190;1632;1.447;84,58
8368447;1680;1.489;69,15
8370703;1664;1.475;74,3
8372960;1648;1.461;79,44
8375217;1712;1.518;58,87
8377473;1680;1.489;69,15
8379730;1664;1.475;74,3
8381987;1648;1.461;79,44
8384244;1649;1.462;79,12
8386501;1680;1.489;69,15
8388757;1680;1.489;69,15
8391014;1681;1.490;68,83
8393271;1648;1.461;79,44
8395527;1649;1.462;79,12
8405079;1664;1.475;74,3
8407071;1664;1.475;74,3
8409328;1680;1.489;69,15
8411585;1664;1.475;74,3
8413841;1648;1.461;79,44
8416098;1697;1.504;63,69
8418355;1648;1.461;79,44
8420612;1697;1.504;63,69
8422868;1664;1.475;74,3
8425125;1664;1.475;74,3
8427382;1680;1.489;69,15
8429638;1648;1.461;79,44
8431895;1680;1.489;69,15
8434152;1665;1.476;73,97
8436409;1649;1.462;79,12
8438665;1633;1.448;84,26
8440922;1696;1.503;64,01
8443179;1632;1.447;84,58
8445436;1665;1.476;73,97
8447692;1665;1.476;73,97
8449949;1681;1.490;68,83
8452206;1680;1.489;69,15
8454462;1664;1.475;74,3
8456719;1648;1.461;79,44
8458976;1681;1.490;68,83
8461233;1649;1.462;79,12
8463489;1648;1.461;79,44
8465746;1681;1.490;68,83
8468003;1649;1.462;79,12
8470260;1648;1.461;79,44
8479682;1680;1.489;69,15
8481803;1664;1.475;74,3
8484060;1649;1.462;79,12
8486317;1665;1.476;73,97
8488573;1664;1.475;74,3
8490830;1649;1.462;79,12
8493087;1680;1.489;69,15
8495344;1649;1.462;79,12
8497600;1681;1.490;68,83
8499857;1696;1.503;64,01
8502114;1665;1.476;73,97
8504370;1665;1.476;73,97
8506627;1681;1.490;68,83
8508884;1648;1.461;79,44
8511141;1665;1.476;73,97
8513398;1664;1.475;74,3
8515654;1665;1.476;73,97
8517911;1616;1.432;89,72
8520168;1633;1.448;84,26
8522424;1665;1.476;73,97
8524681;1680;1.489;69,15
8526938;1664;1.475;74,3
8529194;1648;1.461;79,44
8531451;1696;1.503;64,01
8533708;1649;1.462;79,12
8535965;1665;1.476;73,97
8538221;1665;1.476;73,97
8540486;1664;1.475;74,3
8542735;1649;1.462;79,12
8544991;1648;1.461;79,44
8554415;1680;1.489;69,15
8556536;1665;1.476;73,97
8558792;1665;1.476;73,97
8561049;1680;1.489;69,15
8563306;1665;1.476;73,97
8565562;1632;1.447;84,58
8567819;1649;1.462;79,12
8570076;1680;1.489;69,15
8572333;1665;1.476;73,97
8574589;1681;1.490;68,83
8576846;1632;1.447;84,58
8579103;1665;1.476;73,97
8581359;1681;1.490;68,83
8583616;1649;1.462;79,12
8585873;1664;1.475;74,3
8588130;1680;1.489;69,15
8590386;1664;1.475;74,3
8592643;1649;1.462;79,12
8594900;1664;1.475;74,3
8597156;1649;1.462;79,12
8599413;1648;1.461;79,44
8601670;1649;1.462;79,12
8603927;1649;1.462;79,12
8606183;1680;1.489;69,15
8608440;1681;1.490;68,83
8610697;1664;1.475;74,3
8612953;1665;1.476;73,97
8615210;1664;1.475;74,3
8617467;1664;1.475;74,3
8619724;1649;1.462;79,12
8629149;1665;1.476;73,97
8631268;1696;1.503;64,01
8633524;1648;1.461;79,44
8635781;1697;1.504;63,69
8638038;1664;1.475;74,3
8640294;1648;1.461;79,44
8642551;1681;1.490;68,83
8644808;1696;1.503;64,01
8647065;1664;1.475;74,3
8649321;1681;1.490;68,83
8651578;1649;1.462;79,12
8653835;1649;1.462;79,12
8656091;1680;1.489;69,15
8658348;1649;1.462;79,12
8660605;1713;1.518;58,55
8662862;1664;1.475;74,3
8665119;1681;1.490;68,83
8667375;1664;1.475;74,3
8669632;1664;1.475;74,3
8671888;1665;1.476;73,97
8674145;1681;1.490;68,83
8676402;1665;1.476;73,97
8678659;1665;1.476;73,97
8680916;1633;1.448;84,26
8683172;1648;1.461;79,44
8685429;1696;1.503;64,01
8687686;1680;1.489;69,15
8689942;1649;1.462;79,12
8692199;1664;1.475;74,3
8694456;1697;1.504;63,69
8703880;1664;1.475;74,3
8706000;1680;1.489;69,15
8708257;1632;1.447;84,58
8710521;1648;1.461;79,44
8712770;1665;1.476;73,97
8715027;1648;1.461;79,44
8717283;1648;1.461;79,44
8719540;1665;1.476;73,97
8721797;1664;1.475;74,3
8724053;1681;1.490;68,83
8726310;1649;1.462;79,12
8728567;1633;1.448;84,26
8730824;1697;1.504;63,69
8733080;1665;1.476;73,97
8735337;1649;1.462;79,12
8737594;1681;1.490;68,83
8739851;1680;1.489;69,15
8742107;1681;1.490;68,83
8744364;1633;1.448;84,26
8746621;1681;1.490;68,83
8748877;1664;1.475;74,3
8751134;1665;1.476;73,97
8753391;1665;1.476;73,97
8755648;1680;1.489;69,15
8757904;1681;1.490;68,83
8760161;1696;1.503;64,01
8762418;1648;1.461;79,44
8764674;1680;1.489;69,15
8766931;1664;1.475;74,3
8769188;1680;1.489;69,15
8778616;1664;1.475;74,3
8780732;1648;1.461;79,44
8782989;1680;1.489;69,15
8785245;1665;1.476;73,97
8787502;1681;1.490;68,83
8789759;1665;1.476;73,97
8792015;1681;1.490;68,83
8794272;1664;1.475;74,3
8796529;1665;1.476;73,97
8798785;1664;1.475;74,3
8801042;1665;1.476;73,97
8803299;1664;1.475;74,3
8805556;1633;1.448;84,26
8807813;1664;1.475;74,3
8810069;1680;1.489;69,15
8812326;1664;1.475;74,3
8814583;1649;1.462;79,12
8816839;1649;1.462;79,12
8819096;1633;1.448;84,26
8821353;1680;1.489;69,15
8823609;1648;1.461;79,44
8825866;1681;1.490;68,83
8828123;1665;1.476;73,97
8830380;1664;1.475;74,3
8832636;1632;1.447;84,58
8834893;1616;1.432;89,72
8837150;1681;1.490;68,83
8839407;1665;1.476;73,97
8841663;1665;1.476;73,97
8843920;1681;1.490;68,83
8853344;1648;1.461;79,44
8855464;1664;1.475;74,3
8857721;1665;1.476;73,97
8859977;1665;1.476;73,97
8862234;1665;1.476;73,97
8864491;1648;1.461;79,44
8866748;1680;1.489;69,15
8869004;1633;1.448;84,26
